6,4
13,4
19,4
25,4
31,4
37,4
43,4
54,52
60,52
71,69
77,69
83,69
89,69
95,69
101,69
107,69
115,69
121,69
128,69
137,69
143,69
149,69
155,69
161,69
167,69
175,69
181,69
187,69
193,69
199,69
205,69
216,214
222,214
228,214
234,214
240,214
246,214
252,214
258,214
264,214
272,214
278,214
286,214
292,214
298,214
306,214
314,214
320,214
326,214
332,214
340,214
346,214
352,214
360,214
366,214
372,214
378,214
384,214
390,214
396,214
404,214
410,214
416,214
422,214
428,214
434,214
440,214
446,214
452,214
460,214
466,214
472,214
478,214
484,214
490,214
496,214
502,214
510,214
516,214
522,214
528,214
536,214
542,214
548,214
554,214
560,214
568,214
574,214
582,214
588,214
596,214
602,214
608,214
614,214
624,622
632,622
638,622
644,622
650,622
656,622
662,622
668,622
676,622
682,622
688,622
697,622
703,622
709,622
715,622
721,622
727,622
735,622
